class_id,source_name,review_index,source_group,image_path,bbox_yolo,review_status,review_note
3,blueberries,13,DSC_6076_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6076_JPG_jpg.rf.a4ca2772f9ee9492c3747f4cc1930ca8.jpg,3 0.36875000 0.46250000 0.11406250 0.04531250,pending,
3,blueberries,14,DSC_6040_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6040_JPG_jpg.rf.09f62c5efba7c77de78746bba96418ff.jpg,3 0.44375000 0.46250000 0.14218750 0.05937500,pending,
3,blueberries,15,DSC_5868_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5868_JPG_jpg.rf.02f2bd85cfaf074f5ae63e93feda8159.jpg,3 0.71718750 0.46250000 0.12500000 0.05156250,pending,
3,blueberries,16,DSC_5841_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5841_JPG_jpg.rf.fdedce3bdff3521c75d225996613ed26.jpg,3 0.36250000 0.90312500 0.11718750 0.07187500,pending,
3,blueberries,17,DSC_5831_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5831_JPG_jpg.rf.0df9d9a28ca1cbc9f7d4a45e137669fd.jpg,3 0.35312500 0.46250000 0.11562500 0.05468750,pending,
3,blueberries,18,DSC_5870_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5870_JPG_jpg.rf.fc90ea6728b00c71e40dcff2988fbfe2.jpg,3 0.75312500 0.22187500 0.12343750 0.03281250,pending,
3,blueberries,19,DSC_6088_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6088_JPG_jpg.rf.1fb6d402299a571bcc7ac3d4d49802f7.jpg,3 0.51875000 0.46875000 0.16250000 0.03750000,pending,
3,blueberries,20,DSC_5867_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5867_JPG_jpg.rf.0e9fb208dcda3014264633a51eee10c5.jpg,3 0.71250000 0.46875000 0.12187500 0.04218750,pending,
3,blueberries,21,DSC_5931_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5931_JPG_jpg.rf.49a772c807c9c3e0364419196fb48a84.jpg,3 0.46875000 0.88125000 0.13125000 0.06718750,pending,
3,blueberries,22,DSC_5973_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5973_JPG_jpg.rf.15a0865972aa4a3a2d3bf53fb273314a.jpg,3 0.37500000 0.89062500 0.13437500 0.07500000,pending,
3,blueberries,23,DSC_5989_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5989_JPG_jpg.rf.88bd166ee202e868fd0bb0941e118df0.jpg,3 0.79687500 0.87812500 0.13281250 0.07968750,pending,
3,blueberries,24,DSC_6081_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6081_JPG_jpg.rf.2b0d8497d00d7ea31c8cd6a1e503cb95.jpg,3 0.42656250 0.45937500 0.16093750 0.04531250,pending,
3,blueberries,25,DSC_6090_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6090_JPG_jpg.rf.062e06045543765454e1897d20777802.jpg,3 0.50625000 0.47187500 0.12968750 0.03437500,pending,
3,blueberries,26,DSC_6085_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6085_JPG_jpg.rf.613bf7e0869ae570915dd97f756c74cd.jpg,3 0.43437500 0.46875000 0.15000000 0.03750000,pending,
3,blueberries,27,DSC_6137_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6137_JPG_jpg.rf.c0450648e5a14ca7b6b7a90e4bc9bd0b.jpg,3 0.64218750 0.23750000 0.12343750 0.02968750,pending,
3,blueberries,28,DSC_5970_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5970_JPG_jpg.rf.07c323fdb693df3ac6c4142fff07894f.jpg,3 0.59375000 0.88750000 0.13750000 0.07968750,pending,
3,blueberries,29,DSC_5834_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5834_JPG_jpg.rf.5d8ca73326fed3afb9c534f58f69af93.jpg,3 0.39062500 0.90000000 0.12187500 0.07031250,pending,
3,blueberries,30,DSC_6098_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6098_JPG_jpg.rf.3dac641e814d1bdad0dcb60480124226.jpg,3 0.79687500 0.61875000 0.11875000 0.03906250,pending,
4,bread,1,DSC_6104_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6104_JPG_jpg.rf.0e292d9448cd9167bff78133c4745463.jpg,4 0.51562500 0.21875000 0.14062500 0.05156250,pending,
4,bread,2,DSC_5963_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5963_JPG_jpg.rf.2b9024b74d720b70c14095696084d820.jpg,4 0.53437500 0.61406250 0.17968750 0.07500000,pending,
4,bread,3,DSC_6187_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6187_JPG_jpg.rf.78ddbcba4134036d051182b0c805cf87.jpg,4 0.80625000 0.60000000 0.15000000 0.06718750,pending,
4,bread,4,DSC_6060_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6060_JPG_jpg.rf.73dac8ff2476d53b53e0c10ee6dc9ea5.jpg,4 0.74843750 0.88437500 0.17031250 0.09531250,pending,
4,bread,5,DSC_6004_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6004_JPG_jpg.rf.070713db67a12daf9c65394002d0e4c8.jpg,4 0.38750000 0.87031250 0.13750000 0.09218750,pending,
4,bread,6,DSC_6112_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6112_JPG_jpg.rf.4d55f7fd0a39afd5719d5601c51c47b3.jpg,4 0.70937500 0.21875000 0.13593750 0.05000000,pending,
4,bread,7,DSC_6009_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6009_JPG_jpg.rf.131f080d0f2bcf44a218abf8c5f5c6aa.jpg,4 0.43125000 0.87187500 0.15625000 0.07812500,pending,
4,bread,8,DSC_5967_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5967_JPG_jpg.rf.2a2cfcd907e30bf703d34722993d2993.jpg,4 0.40312500 0.91093750 0.15312500 0.09218750,pending,
4,bread,9,DSC_6013_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6013_JPG_jpg.rf.c4bb7c7c1248cbba1f1b36d26b7a2df5.jpg,4 0.33906250 0.85625000 0.12656250 0.12812500,pending,
4,bread,10,DSC_6049_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6049_JPG_jpg.rf.0f094154bb1eac102d32003a20381f3f.jpg,4 0.60156250 0.60625000 0.14375000 0.06718750,pending,
4,bread,11,DSC_6072_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6072_JPG_jpg.rf.653ecc7ef49b08eff66c71463b917907.jpg,4 0.70312500 0.22187500 0.15000000 0.05781250,pending,
4,bread,12,DSC_6174_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6174_JPG_jpg.rf.6db7b4ef6eee774c385ce32c8fa70fb7.jpg,4 0.53750000 0.21718750 0.14062500 0.04843750,pending,
4,bread,13,DSC_6069_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6069_JPG_jpg.rf.76197ca4c425436665e440e0fd74207e.jpg,4 0.78125000 0.46250000 0.18125000 0.06250000,pending,
4,bread,14,DSC_6108_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6108_JPG_jpg.rf.cb44f45d773572f2110069c4aa2b5ba7.jpg,4 0.65937500 0.22031250 0.14218750 0.05156250,pending,
4,bread,15,DSC_6175_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6175_JPG_jpg.rf.f592188558957bf9f23e35fec5af7eea.jpg,4 0.52187500 0.21562500 0.13906250 0.05781250,pending,
4,bread,16,DSC_6197_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6197_JPG_jpg.rf.37bddd2230312d39205f958482224de5.jpg,4 0.72656250 0.20312500 0.15312500 0.06562500,pending,
4,bread,17,DSC_5988_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5988_JPG_jpg.rf.05df2c8a131f7a74c3dc1cd1b58d4899.jpg,4 0.82187500 0.21562500 0.14843750 0.05312500,pending,
4,bread,18,DSC_5969_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5969_JPG_jpg.rf.b8b313467cabf98769c05785a9799e15.jpg,4 0.38125000 0.90312500 0.14687500 0.09687500,pending,
4,bread,19,DSC_5952_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5952_JPG_jpg.rf.aa92102cca967b8ce8a2ef5c260198d2.jpg,4 0.56250000 0.92343750 0.13437500 0.09062500,pending,
4,bread,20,DSC_6067_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6067_JPG_jpg.rf.ae07bd39e188e497d571d7e39d7e2350.jpg,4 0.40937500 0.22187500 0.17187500 0.05468750,pending,
4,bread,21,DSC_6179_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6179_JPG_jpg.rf.9bff03152e57a64757e88a3d72d70f85.jpg,4 0.53437500 0.21875000 0.17500000 0.04687500,pending,
4,bread,22,DSC_6070_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6070_JPG_jpg.rf.07c6181f10bf192620264146bbe91e80.jpg,4 0.78437500 0.45937500 0.19218750 0.05937500,pending,
4,bread,23,DSC_6100_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6100_JPG_jpg.rf.31e3024fae09c69b4cc58da347fa99d6.jpg,4 0.38593750 0.60937500 0.13593750 0.06250000,pending,
4,bread,24,DSC_5984_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5984_JPG_jpg.rf.0233b1a880fab918e40f125f9d1ba70c.jpg,4 0.40937500 0.44531250 0.16718750 0.06250000,pending,
4,bread,25,DSC_5981_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5981_JPG_jpg.rf.ff3a3ac181255b51ae0914002187abbd.jpg,4 0.58437500 0.44687500 0.17968750 0.05625000,pending,
4,bread,26,DSC_6180_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6180_JPG_jpg.rf.fde27abb931a0dc49931e13c7df87e8b.jpg,4 0.52812500 0.21718750 0.17500000 0.05156250,pending,
4,bread,27,DSC_6126_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6126_JPG_jpg.rf.25114880ff93955ce7df93990b92be70.jpg,4 0.57500000 0.45781250 0.14843750 0.06406250,pending,
4,bread,28,DSC_6000_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6000_JPG_jpg.rf.1a6fd8edabc1a0c7b130fa41ea912270.jpg,4 0.44375000 0.88125000 0.19375000 0.09218750,pending,
4,bread,29,DSC_5995_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5995_JPG_jpg.rf.68134510e7f6e02d7bf6c058abd5c886.jpg,4 0.78125000 0.45937500 0.16406250 0.06406250,pending,
4,bread,30,DSC_6118_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6118_JPG_jpg.rf.786b2a0a4e7a2a87f665e9952a17bda4.jpg,4 0.80312500 0.60468750 0.17656250 0.06562500,pending,
5,butter,1,DSC_6031_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6031_JPG_jpg.rf.44adbaf119499e158ddf2f2cc602593e.jpg,5 0.53437500 0.83437500 0.16875000 0.11250000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,2,DSC_5761_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5761_JPG_jpg.rf.111a839a2937a9f47ac0efbdf42a4f08.jpg,5 0.36562500 0.59687500 0.17343750 0.10000000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,3,DSC_5819_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5819_JPG_jpg.rf.264634e09b49210e36944e34520787a3.jpg,5 0.51875000 0.59218750 0.17031250 0.10312500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,4,DSC_6152_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6152_JPG_jpg.rf.28e63d1bbb613850d1b8ceb35019c109.jpg,5 0.42656250 0.20312500 0.16250000 0.07656250,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,5,DSC_6069_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6069_JPG_jpg.rf.76197ca4c425436665e440e0fd74207e.jpg,5 0.77812500 0.85937500 0.16406250 0.10781250,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,6,DSC_6151_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6151_JPG_jpg.rf.c4c7693eac28b43284d5303fd366e598.jpg,5 0.44218750 0.20000000 0.16718750 0.08437500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,7,DSC_6126_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6126_JPG_jpg.rf.25114880ff93955ce7df93990b92be70.jpg,5 0.61562500 0.59218750 0.17031250 0.09687500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,8,DSC_5893_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5893_JPG_jpg.rf.15ce619f276bc43a0830b586f6dbcf04.jpg,5 0.76875000 0.21875000 0.20156250 0.08125000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,9,DSC_6035_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6035_JPG_jpg.rf.1996b2b001fea0ce834210c710aef75c.jpg,5 0.76250000 0.85781250 0.16093750 0.10937500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,10,DSC_5705_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5705_JPG_jpg.rf.8e457071bc54e2c3282b31bcc029fcdf.jpg,5 0.73437500 0.45000000 0.15312500 0.09062500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,11,DSC_5863_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5863_JPG_jpg.rf.189d429d25999816398cff4dd752e268.jpg,5 0.40000000 0.42031250 0.14843750 0.05312500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,12,DSC_6145_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6145_JPG_jpg.rf.5ee6309d08e89130b848b8c7585ac3cb.jpg,5 0.51718750 0.43437500 0.15781250 0.08906250,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,13,DSC_5724_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5724_JPG_jpg.rf.02b21ec0627bc50a0dda65f3079e14ea.jpg,5 0.38593750 0.58750000 0.16875000 0.09531250,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,14,DSC_5897_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5897_JPG_jpg.rf.0091003621d6332df1ee79fdb3f2618a.jpg,5 0.72187500 0.19062500 0.15156250 0.07968750,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,15,DSC_6141_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6141_JPG_jpg.rf.96a72859cc22cca96dc164d8193b7747.jpg,5 0.61875000 0.87187500 0.16093750 0.11250000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,16,DSC_6029_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6029_JPG_jpg.rf.1ed4ac5c6c3f41ed502c0a126d79ceb1.jpg,5 0.72812500 0.87812500 0.16562500 0.12031250,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,17,DSC_5894_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5894_JPG_jpg.rf.1124c9803e34b9a5d1d2130909c41c20.jpg,5 0.73750000 0.19687500 0.21406250 0.08281250,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,18,DSC_5712_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5712_JPG_jpg.rf.d5377fa28db29284b4a5c784c4142bdc.jpg,5 0.50781250 0.20312500 0.19531250 0.08750000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,19,DSC_5722_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5722_JPG_jpg.rf.3e42fd95fe1716c2d8d8ac6692a1f75e.jpg,5 0.38906250 0.59062500 0.17187500 0.09062500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,20,DSC_5823_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5823_JPG_jpg.rf.27bb782732deb4888e9f3551bd09de17.jpg,5 0.39375000 0.43437500 0.17968750 0.09375000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,21,DSC_6129_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6129_JPG_jpg.rf.0a9d89cd04d31302ccd08c3a066e5bea.jpg,5 0.76562500 0.45000000 0.17500000 0.09375000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,22,DSC_5708_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5708_JPG_jpg.rf.36f751fa45e7fbb89429260737067b4e.jpg,5 0.48750000 0.20312500 0.19531250 0.08125000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,23,DSC_5686_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5686_JPG_jpg.rf.bb395cc9f94ac3972415de33597e0c9c.jpg,5 0.68437500 0.82500000 0.16093750 0.08906250,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,24,DSC_6110_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6110_JPG_jpg.rf.9a817d729b0dbf7f950626ce4bf4b5c7.jpg,5 0.42343750 0.86250000 0.15625000 0.10625000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,25,DSC_5717_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5717_JPG_jpg.rf.d6f26c3677be5bb7daa6f6788d67e37f.jpg,5 0.59062500 0.58593750 0.16250000 0.09218750,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,26,DSC_6033_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6033_JPG_jpg.rf.0f67a27fa694c2d5e75b890e1ebb8c03.jpg,5 0.75312500 0.86406250 0.16250000 0.10937500,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,27,DSC_5831_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5831_JPG_jpg.rf.0df9d9a28ca1cbc9f7d4a45e137669fd.jpg,5 0.61562500 0.89687500 0.17656250 0.13125000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,28,DSC_6054_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6054_JPG_jpg.rf.73adcedc0b2199c2694c0a6584b29790.jpg,5 0.78750000 0.88125000 0.16406250 0.11093750,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,29,DSC_5723_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5723_JPG_jpg.rf.5d083eee910b4563b588a690960212ed.jpg,5 0.38906250 0.59375000 0.16875000 0.09375000,pass,visual_contact_sheet_review_codex_2026-07-16
5,butter,30,DSC_5725_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5725_JPG_jpg.rf.5d9d7bc75b5565c491a7f409c3e31ad9.jpg,5 0.39062500 0.59687500 0.17031250 0.10156250,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,1,DSC_6142_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_6142_JPG_jpg.rf.73b786bcf6b837ef81f5890e940e9098.jpg,6 0.57812500 0.45625000 0.12343750 0.05781250,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,2,DSC_6164_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6164_JPG_jpg.rf.792481e35e0853b566b45cef5d70c68c.jpg,6 0.46250000 0.46250000 0.24531250 0.04843750,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,3,DSC_5683_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5683_JPG_jpg.rf.a9261e3656ab7deb26a635c5610a46a7.jpg,6 0.53125000 0.46093750 0.19218750 0.05937500,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,4,DSC_5682_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5682_JPG_jpg.rf.a9e732a27fda9d66e655b5a0fd9b5db9.jpg,6 0.53437500 0.46562500 0.18437500 0.06562500,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,5,DSC_6104_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6104_JPG_jpg.rf.0e292d9448cd9167bff78133c4745463.jpg,6 0.66093750 0.23593750 0.16875000 0.02031250,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,6,DSC_5804_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5804_JPG_jpg.rf.1344600ffd9d723bcaa301851159850a.jpg,6 0.69218750 0.46093750 0.23906250 0.06875000,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,7,DSC_5812_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5812_JPG_jpg.rf.69e50f44df70bbb3ab3b917a59acd06f.jpg,6 0.65625000 0.22187500 0.17968750 0.04375000,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,8,DSC_6114_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_6114_JPG_jpg.rf.075a0c6d1c27eb132c206ed8390acf35.jpg,6 0.41562500 0.22812500 0.20468750 0.04531250,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,9,DSC_5713_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5713_JPG_jpg.rf.d8a6a885c4b826d0853763987f929b65.jpg,6 0.54218750 0.45937500 0.20000000 0.07343750,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,10,DSC_5820_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5820_JPG_jpg.rf.018bb71a0d641cfdd778d2336b412d5a.jpg,6 0.51562500 0.89062500 0.12500000 0.09687500,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,11,DSC_5733_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5733_JPG_jpg.rf.a75d4f343ab76505948baa2c11c52e1c.jpg,6 0.38593750 0.22187500 0.20937500 0.05312500,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,12,DSC_5762_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5762_JPG_jpg.rf.03b650cc2c419a310f5b80a3ea3bdc1f.jpg,6 0.77343750 0.61250000 0.17968750 0.07812500,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,13,DSC_5953_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/valid/images/DSC_5953_JPG_jpg.rf.a2091b0bd0b3b4a0bccd1d20611bbb8d.jpg,6 0.65625000 0.22812500 0.19062500 0.03593750,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,14,DSC_5943_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/train/images/DSC_5943_JPG_jpg.rf.081af9552e6ab38dd1e12a1749c8eaba.jpg,6 0.73750000 0.47187500 0.15312500 0.06250000,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,15,DSC_6095_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6095_JPG_jpg.rf.c8fb65350f490944ac68ecf2443c55dc.jpg,6 0.55312500 0.46250000 0.20937500 0.04687500,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,16,DSC_5722_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5722_JPG_jpg.rf.3e42fd95fe1716c2d8d8ac6692a1f75e.jpg,6 0.50937500 0.22187500 0.22656250 0.05156250,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,17,DSC_6107_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6107_JPG_jpg.rf.b5178776483c300e5dbafc018b7731ab.jpg,6 0.66093750 0.23593750 0.16875000 0.02031250,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,18,DSC_6034_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_6034_JPG_jpg.rf.1e5ca6d6b971779bca1a3188dd901f1d.jpg,6 0.66875000 0.22500000 0.24062500 0.03750000,pass,visual_contact_sheet_review_codex_2026-07-16
6,carrot,19,DSC_5985_JPG,/root/autodl-tmp/visagent/datasets/fridge_original_v1/test/images/DSC_5985_JPG_jpg.rf.b75a2208445df734c7f899e1b7c626e4.jpg,6 0.80625000 0.45625000 0.15937500 0.06093750,pass,visual_contact_sheet_review_codex_2026-07-16
